id,key_identity_id,company_name,min_share_capital,assembly_date,assembly_type,file_path,source,diff_stamm_vs_vorzug
126,11427,Continental AG,34.44,14.05.04,1.0,data/Praesenzen_hv-info/Continental AG-11427/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 14.05.04.pdf,LLM,-1.0
127,1362,alstria office REIT-AG,59.8,29.05.13,1.0,data/Praesenzen_hv-info/alstria office REIT-AG-1362/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 29.05.13.pdf,LLM,-1.0
128,1362,alstria office REIT-AG,96.6,10.06.22,1.0,data/Praesenzen_hv-info/alstria office REIT-AG-1362/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 10.06.22.pdf,LLM,-1.0
129,1362,alstria office REIT-AG,80.46,10.06.09,1.0,data/Praesenzen_hv-info/alstria office REIT-AG-1362/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 10.06.09.pdf,LLM,-1.0
130,1362,alstria office REIT-AG,66.48,23.07.15,2.0,data/Praesenzen_hv-info/alstria office REIT-AG-1362/ASM/HV-Beschluss zur außerordentlichen Hauptversammlung am 23.07.15.pdf,LLM,-1.0
131,1362,alstria office REIT-AG,72.75,06.05.21,1.0,data/Praesenzen_hv-info/alstria office REIT-AG-1362/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 06.05.21.pdf,LLM,-1.0
132,1362,alstria office REIT-AG,95.71,31.08.22,2.0,data/Praesenzen_hv-info/alstria office REIT-AG-1362/ASM/HV-Beschluss zur außerordentlichen Hauptversammlung am 31.08.22.pdf,LLM,-1.0
133,1362,alstria office REIT-AG,66.44,16.05.17,1.0,data/Praesenzen_hv-info/alstria office REIT-AG-1362/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 16.05.17.pdf,LLM,-1.0
134,1362,alstria office REIT-AG,77.77,05.06.08,1.0,data/Praesenzen_hv-info/alstria office REIT-AG-1362/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 05.06.08.pdf,LLM,-1.0
135,1362,alstria office REIT-AG,72.28,24.04.12,1.0,data/Praesenzen_hv-info/alstria office REIT-AG-1362/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 24.04.12.pdf,LLM,-1.0
136,1362,alstria office REIT-AG,96.57,04.05.23,1.0,data/Praesenzen_hv-info/alstria office REIT-AG-1362/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 04.05.23.pdf,LLM,-1.0
137,1362,alstria office REIT-AG,69.42,08.06.11,1.0,data/Praesenzen_hv-info/alstria office REIT-AG-1362/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 08.06.11.pdf,LLM,-1.0
138,1362,alstria office REIT-AG,76.4,16.06.10,1.0,data/Praesenzen_hv-info/alstria office REIT-AG-1362/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 16.06.10.pdf,LLM,-1.0
139,1362,alstria office REIT-AG,96.56,01.12.23,2.0,data/Praesenzen_hv-info/alstria office REIT-AG-1362/ASM/HV-Beschluss zur außerordentlichen Hauptversammlung am 01.12.23.pdf,LLM,-1.0
140,1362,alstria office REIT-AG,66.53,14.05.14,1.0,data/Praesenzen_hv-info/alstria office REIT-AG-1362/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 14.05.14.pdf,LLM,-1.0
141,1362,alstria office REIT-AG,66.95,26.04.18,1.0,data/Praesenzen_hv-info/alstria office REIT-AG-1362/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 26.04.18.pdf,LLM,-1.0
142,1362,alstria office REIT-AG,70.76,29.09.20,1.0,data/Praesenzen_hv-info/alstria office REIT-AG-1362/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 29.09.20.pdf,LLM,-1.0
143,1362,alstria office REIT-AG,45.28,12.05.16,1.0,data/Praesenzen_hv-info/alstria office REIT-AG-1362/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 12.05.16.pdf,LLM,-1.0
144,1362,alstria office REIT-AG,57.6,22.05.19,1.0,data/Praesenzen_hv-info/alstria office REIT-AG-1362/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 22.05.19.pdf,LLM,-1.0
145,1362,alstria office REIT-AG,68.25,06.05.15,1.0,data/Praesenzen_hv-info/alstria office REIT-AG-1362/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 06.05.15.pdf,LLM,-1.0
146,15188,Rational AG,93.02,03.05.17,1.0,data/Praesenzen_hv-info/Rational AG-15188/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 03.05.17.pdf,MANUAL,0.0
147,15188,Rational AG,89.69,08.05.13,1.0,data/Praesenzen_hv-info/Rational AG-15188/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 08.05.13.pdf,LLM,-1.0
148,15188,Rational AG,91.3,12.05.21,1.0,data/Praesenzen_hv-info/Rational AG-15188/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 12.05.21.pdf,LLM,-1.0
149,15188,Rational AG,,06.05.09,1.0,data/Praesenzen_hv-info/Rational AG-15188/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 06.05.09.pdf,MANUAL,0.0
150,15188,Rational AG,83.26,24.06.20,1.0,data/Praesenzen_hv-info/Rational AG-15188/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 24.06.20.pdf,LLM,-1.0
151,15188,Rational AG,90.82,15.05.19,1.0,data/Praesenzen_hv-info/Rational AG-15188/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 15.05.19.pdf,LLM,-1.0
152,15188,Rational AG,92.33,04.05.16,1.0,data/Praesenzen_hv-info/Rational AG-15188/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 04.05.16.pdf,LLM,-1.0
153,15188,Rational AG,,07.05.08,1.0,data/Praesenzen_hv-info/Rational AG-15188/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 07.05.08.pdf,MANUAL,0.0
154,15188,Rational AG,88.14,16.05.12,1.0,data/Praesenzen_hv-info/Rational AG-15188/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 16.05.12.pdf,LLM,-1.0
155,15188,Rational AG,89.11,21.04.10,1.0,data/Praesenzen_hv-info/Rational AG-15188/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 21.04.10.pdf,LLM,-1.0
156,15188,Rational AG,92.11,09.05.18,1.0,data/Praesenzen_hv-info/Rational AG-15188/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 09.05.18.pdf,LLM,-1.0
157,15188,Rational AG,87.1,30.04.14,1.0,data/Praesenzen_hv-info/Rational AG-15188/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 30.04.14.pdf,LLM,-1.0
158,15188,Rational AG,90.42,04.05.22,1.0,data/Praesenzen_hv-info/Rational AG-15188/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 04.05.22.pdf,LLM,-1.0
159,15188,Rational AG,89.43,10.05.23,1.0,data/Praesenzen_hv-info/Rational AG-15188/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 10.05.23.pdf,LLM,-1.0
160,15619,Hannover Rück SE,76.2,03.05.11,1.0,data/Praesenzen_hv-info/Hannover Rück SE-15619/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 03.05.11.pdf,LLM,-1.0
161,15619,Hannover Rück SE,71.11,06.05.08,1.0,data/Praesenzen_hv-info/Hannover Rück SE-15619/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 06.05.08.pdf,LLM,-1.0
162,15619,Hannover Rück SE,82.58,06.05.20,1.0,data/Praesenzen_hv-info/Hannover Rück SE-15619/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 06.05.20.pdf,LLM,-1.0
163,15619,Hannover Rück SE,38.44,03.05.07,1.0,data/Praesenzen_hv-info/Hannover Rück SE-15619/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 03.05.07.pdf,LLM,-1.0
164,15619,Hannover Rück SE,75.43,03.05.12,1.0,data/Praesenzen_hv-info/Hannover Rück SE-15619/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 03.05.12.pdf,LLM,-1.0
165,15619,Hannover Rück SE,71.41,04.05.10,1.0,data/Praesenzen_hv-info/Hannover Rück SE-15619/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 04.05.10.pdf,LLM,-1.0
166,15619,Hannover Rück SE,82.05,07.05.18,1.0,data/Praesenzen_hv-info/Hannover Rück SE-15619/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 07.05.18.pdf,LLM,-1.0
167,15619,Hannover Rück SE,77.16,10.05.17,1.0,data/Praesenzen_hv-info/Hannover Rück SE-15619/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 10.05.17.pdf,LLM,-1.0
168,15619,Hannover Rück SE,80.87,10.05.16,1.0,data/Praesenzen_hv-info/Hannover Rück SE-15619/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 10.05.16.pdf,LLM,-1.0
169,15619,Hannover Rück SE,65.64,07.05.13,1.0,data/Praesenzen_hv-info/Hannover Rück SE-15619/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 07.05.13.pdf,LLM,-1.0
170,15619,Hannover Rück SE,77.97,04.05.22,1.0,data/Praesenzen_hv-info/Hannover Rück SE-15619/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 04.05.22.pdf,LLM,-1.0
171,15619,Hannover Rück SE,72.35,07.05.14,1.0,data/Praesenzen_hv-info/Hannover Rück SE-15619/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 07.05.14.pdf,LLM,-1.0
172,15619,Hannover Rück SE,79.33,03.05.23,1.0,data/Praesenzen_hv-info/Hannover Rück SE-15619/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 03.05.23.pdf,LLM,-1.0
173,15619,Hannover Rück SE,64.39,12.05.06,1.0,data/Praesenzen_hv-info/Hannover Rück SE-15619/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 12.05.06.pdf,LLM,-1.0
174,15619,Hannover Rück SE,81.74,08.05.19,1.0,data/Praesenzen_hv-info/Hannover Rück SE-15619/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 08.05.19.pdf,LLM,-1.0
175,15619,Hannover Rück SE,72.87,06.05.15,1.0,data/Praesenzen_hv-info/Hannover Rück SE-15619/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 06.05.15.pdf,LLM,-1.0
176,15619,Hannover Rück SE,75.1,05.05.09,1.0,data/Praesenzen_hv-info/Hannover Rück SE-15619/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 05.05.09.pdf,LLM,-1.0
177,15619,Hannover Rück SE,76.4,05.05.21,1.0,data/Praesenzen_hv-info/Hannover Rück SE-15619/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 05.05.21.pdf,LLM,-1.0
178,14442,BayWa AG,67.61,07.06.16,1.0,data/Praesenzen_hv-info/BayWa AG-14442/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 07.06.16.pdf,LLM,-1.0
179,14442,BayWa AG,70.49,15.06.11,1.0,data/Praesenzen_hv-info/BayWa AG-14442/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 15.06.11.pdf,LLM,-1.0
180,14442,BayWa AG,68.46,18.06.10,1.0,data/Praesenzen_hv-info/BayWa AG-14442/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 18.06.10.pdf,LLM,-1.0
181,14442,BayWa AG,63.91,11.05.06,1.0,data/Praesenzen_hv-info/BayWa AG-14442/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 11.05.06.pdf,LLM,-1.0
182,14442,BayWa AG,70.92,30.05.12,1.0,data/Praesenzen_hv-info/BayWa AG-14442/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 30.05.12.pdf,LLM,-1.0
183,14442,BayWa AG,77.67,04.06.09,1.0,data/Praesenzen_hv-info/BayWa AG-14442/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 04.06.09.pdf,LLM,-1.0
184,14442,BayWa AG,67.13,23.05.17,1.0,data/Praesenzen_hv-info/BayWa AG-14442/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 23.05.17.pdf,LLM,-1.0
185,14442,BayWa AG,61.32,31.05.07,1.0,data/Praesenzen_hv-info/BayWa AG-14442/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 31.05.07.pdf,LLM,-1.0
186,14442,BayWa AG,67.51,05.06.18,1.0,data/Praesenzen_hv-info/BayWa AG-14442/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 05.06.18.pdf,LLM,-1.0
187,14442,BayWa AG,69.38,06.06.23,1.0,data/Praesenzen_hv-info/BayWa AG-14442/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 06.06.23.pdf,LLM,-1.0
188,14442,BayWa AG,68.12,28.07.20,1.0,data/Praesenzen_hv-info/BayWa AG-14442/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 28.07.20.pdf,LLM,-1.0
189,14442,BayWa AG,65.34,28.05.19,1.0,data/Praesenzen_hv-info/BayWa AG-14442/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 28.05.19.pdf,LLM,-1.0
190,14442,BayWa AG,69.53,17.06.14,1.0,data/Praesenzen_hv-info/BayWa AG-14442/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 17.06.14.pdf,LLM,-1.0
191,14442,BayWa AG,68.86,19.05.15,1.0,data/Praesenzen_hv-info/BayWa AG-14442/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 19.05.15.pdf,LLM,-1.0
192,14442,BayWa AG,69.95,24.05.22,1.0,data/Praesenzen_hv-info/BayWa AG-14442/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 24.05.22.pdf,LLM,-1.0
193,14442,BayWa AG,69.34,04.06.13,1.0,data/Praesenzen_hv-info/BayWa AG-14442/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 04.06.13.pdf,LLM,-1.0
194,14442,BayWa AG,66.66,30.05.08,1.0,data/Praesenzen_hv-info/BayWa AG-14442/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 30.05.08.pdf,LLM,-1.0
195,14973,Jungheinrich AG,100.0,15.06.10,1.0,data/Praesenzen_hv-info/Jungheinrich AG-14973/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 15.06.10.pdf,MANUAL,1.0
196,14973,Jungheinrich AG,100.0,09.06.09,1.0,data/Praesenzen_hv-info/Jungheinrich AG-14973/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 09.06.09.pdf,MANUAL,1.0
197,14973,Jungheinrich AG,52.94,24.05.16,1.0,data/Praesenzen_hv-info/Jungheinrich AG-14973/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 24.05.16.pdf,LLM,-1.0
198,14973,Jungheinrich AG,100.0,16.05.17,1.0,data/Praesenzen_hv-info/Jungheinrich AG-14973/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 16.05.17.pdf,MANUAL,1.0
199,14973,Jungheinrich AG,52.94,30.04.19,1.0,data/Praesenzen_hv-info/Jungheinrich AG-14973/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 30.04.19.pdf,LLM,-1.0
200,14973,Jungheinrich AG,100.0,17.04.18,1.0,data/Praesenzen_hv-info/Jungheinrich AG-14973/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 17.04.18.pdf,MANUAL,1.0
201,14973,Jungheinrich AG,100.0,12.06.12,1.0,data/Praesenzen_hv-info/Jungheinrich AG-14973/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 12.06.12.pdf,MANUAL,1.0
202,14973,Jungheinrich AG,100.0,27.08.20,1.0,data/Praesenzen_hv-info/Jungheinrich AG-14973/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 27.08.20.pdf,MANUAL,1.0
203,14973,Jungheinrich AG,52.94,10.05.22,1.0,data/Praesenzen_hv-info/Jungheinrich AG-14973/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 10.05.22.pdf,LLM,-1.0
204,14973,Jungheinrich AG,100.0,11.06.13,1.0,data/Praesenzen_hv-info/Jungheinrich AG-14973/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 11.06.13.pdf,MANUAL,1.0
205,14973,Jungheinrich AG,52.94,19.05.15,1.0,data/Praesenzen_hv-info/Jungheinrich AG-14973/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 19.05.15.pdf,LLM,-1.0
206,14973,Jungheinrich AG,52.94,11.05.23,1.0,data/Praesenzen_hv-info/Jungheinrich AG-14973/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 11.05.23.pdf,LLM,-1.0
207,14973,Jungheinrich AG,100.0,11.05.21,1.0,data/Praesenzen_hv-info/Jungheinrich AG-14973/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 11.05.21.pdf,MANUAL,1.0
208,10468,Allianz SE,41.22,03.05.17,1.0,data/Praesenzen_hv-info/Allianz SE-10468/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 03.05.17.pdf,LLM,-1.0
209,10468,Allianz SE,37.15,05.05.04,1.0,data/Praesenzen_hv-info/Allianz SE-10468/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 05.05.04.pdf,LLM,-1.0
210,10468,Allianz SE,37.1,05.05.10,1.0,data/Praesenzen_hv-info/Allianz SE-10468/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 05.05.10.pdf,LLM,-1.0
211,10468,Allianz SE,40.17,21.05.08,1.0,data/Praesenzen_hv-info/Allianz SE-10468/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 21.05.08.pdf,LLM,-1.0
212,10468,Allianz SE,44.24,06.05.20,1.0,data/Praesenzen_hv-info/Allianz SE-10468/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 06.05.20.pdf,LLM,-1.0
213,10468,Allianz SE,39.16,03.05.06,1.0,data/Praesenzen_hv-info/Allianz SE-10468/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 03.05.06.pdf,LLM,-1.0
214,10468,Allianz SE,45.14,04.05.11,1.0,data/Praesenzen_hv-info/Allianz SE-10468/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 04.05.11.pdf,LLM,-1.0
215,10468,Allianz SE,43.83,09.05.12,1.0,data/Praesenzen_hv-info/Allianz SE-10468/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 09.05.12.pdf,LLM,-1.0
216,10468,Allianz SE,39.45,04.05.16,1.0,data/Praesenzen_hv-info/Allianz SE-10468/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 04.05.16.pdf,LLM,-1.0
217,10468,Allianz SE,42.49,02.05.07,1.0,data/Praesenzen_hv-info/Allianz SE-10468/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 02.05.07.pdf,LLM,-1.0
218,10468,Allianz SE,40.71,29.04.09,1.0,data/Praesenzen_hv-info/Allianz SE-10468/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 29.04.09.pdf,LLM,-1.0
219,10468,Allianz SE,60.0,07.05.13,1.0,data/Praesenzen_hv-info/Allianz SE-10468/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 07.05.13.pdf,LLM,-1.0
220,10468,Allianz SE,45.74,09.05.18,1.0,data/Praesenzen_hv-info/Allianz SE-10468/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 09.05.18.pdf,LLM,-1.0
221,10468,Allianz SE,43.28,04.05.22,1.0,data/Praesenzen_hv-info/Allianz SE-10468/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 04.05.22.pdf,LLM,-1.0
222,10468,Allianz SE,44.43,04.05.23,1.0,data/Praesenzen_hv-info/Allianz SE-10468/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 04.05.23.pdf,LLM,-1.0
223,10468,Allianz SE,39.81,07.05.14,1.0,data/Praesenzen_hv-info/Allianz SE-10468/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 07.05.14.pdf,LLM,-1.0
224,10468,Allianz SE,46.43,08.05.19,1.0,data/Praesenzen_hv-info/Allianz SE-10468/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 08.05.19.pdf,LLM,-1.0
225,10468,Allianz SE,40.05,06.05.15,1.0,data/Praesenzen_hv-info/Allianz SE-10468/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 06.05.15.pdf,LLM,-1.0
226,10468,Allianz SE,43.35,05.05.21,1.0,data/Praesenzen_hv-info/Allianz SE-10468/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 05.05.21.pdf,LLM,-1.0
227,15720,SAF-Holland SE,33.96,26.04.12,1.0,data/Praesenzen_hv-info/SAF-Holland SE-15720/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 26.04.12.pdf,LLM,-1.0
228,15720,SAF-Holland SE,61.24,14.05.09,1.0,data/Praesenzen_hv-info/SAF-Holland SE-15720/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 14.05.09.pdf,LLM,-1.0
229,15720,SAF-Holland SE,51.79,19.05.22,1.0,data/Praesenzen_hv-info/SAF-Holland SE-15720/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 19.05.22.pdf,MANUAL,0.0
230,15720,SAF-Holland SE,60.05,10.06.21,1.0,data/Praesenzen_hv-info/SAF-Holland SE-15720/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 10.06.21.pdf,LLM,-1.0
231,15720,SAF-Holland SE,67.03,25.04.19,1.0,data/Praesenzen_hv-info/SAF-Holland SE-15720/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 25.04.19.pdf,LLM,-1.0
232,15720,SAF-Holland SE,50.83,20.05.20,1.0,data/Praesenzen_hv-info/SAF-Holland SE-15720/ASM/HV-Beschluss 2 zur ordentlichen Hauptversammlung am 20.05.20.pdf,LLM,-1.0
233,15720,SAF-Holland SE,47.87,20.05.20,1.0,data/Praesenzen_hv-info/SAF-Holland SE-15720/ASM/HV-Beschluss 1 zur ordentlichen Hauptversammlung am 20.05.20.pdf,LLM,-1.0
234,15720,SAF-Holland SE,56.92,14.12.10,2.0,data/Praesenzen_hv-info/SAF-Holland SE-15720/ASM/HV-Beschluss zur außerordentlichen Hauptversammlung am 14.12.10.pdf,LLM,-1.0
235,15720,SAF-Holland SE,,24.04.08,1.0,data/Praesenzen_hv-info/SAF-Holland SE-15720/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 24.04.08.pdf,MANUAL,0.0
236,15720,SAF-Holland SE,55.16,27.04.17,1.0,data/Praesenzen_hv-info/SAF-Holland SE-15720/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 27.04.17.pdf,LLM,-1.0
237,15720,SAF-Holland SE,50.82,23.05.23,1.0,data/Praesenzen_hv-info/SAF-Holland SE-15720/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 23.05.23.pdf,LLM,-1.0
238,15720,SAF-Holland SE,51.98,22.12.15,2.0,data/Praesenzen_hv-info/SAF-Holland SE-15720/ASM/HV-Beschluss zur außerordentlichen Hauptversammlung am 22.12.15.pdf,LLM,-1.0
239,15720,SAF-Holland SE,29.39,24.04.14,1.0,data/Praesenzen_hv-info/SAF-Holland SE-15720/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 24.04.14.pdf,LLM,-1.0
240,15720,SAF-Holland SE,68.22,14.02.20,2.0,data/Praesenzen_hv-info/SAF-Holland SE-15720/ASM/HV-Beschluss zur außerordentlichen Hauptversammlung am 14.02.20.pdf,LLM,-1.0
241,15720,SAF-Holland SE,57.13,22.04.10,1.0,data/Praesenzen_hv-info/SAF-Holland SE-15720/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 22.04.10.pdf,LLM,-1.0
242,15720,SAF-Holland SE,9.46,28.04.11,1.0,data/Praesenzen_hv-info/SAF-Holland SE-15720/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 28.04.11.pdf,LLM,-1.0
243,15720,SAF-Holland SE,,18.12.09,2.0,data/Praesenzen_hv-info/SAF-Holland SE-15720/ASM/HV-Beschluss zur außerordentlichen Hauptversammlung am 18.12.09.pdf,MANUAL,0.0
244,15720,SAF-Holland SE,53.1,23.04.15,1.0,data/Praesenzen_hv-info/SAF-Holland SE-15720/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 23.04.15.pdf,LLM,-1.0
245,15720,SAF-Holland SE,38.32,25.04.13,1.0,data/Praesenzen_hv-info/SAF-Holland SE-15720/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 25.04.13.pdf,LLM,-1.0
246,15720,SAF-Holland SE,55.6,15.07.14,2.0,data/Praesenzen_hv-info/SAF-Holland SE-15720/ASM/HV-Beschluss zur außerordentlichen Hauptversammlung am 15.07.14.pdf,LLM,-1.0
247,15720,SAF-Holland SE,41.05,26.04.18,1.0,data/Praesenzen_hv-info/SAF-Holland SE-15720/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 26.04.18.pdf,LLM,-1.0
248,15720,SAF-Holland SE,35.98,28.04.16,1.0,data/Praesenzen_hv-info/SAF-Holland SE-15720/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 28.04.16.pdf,LLM,-1.0
249,14428,Bertrandt AG,70.91,19.02.14,1.0,data/Praesenzen_hv-info/Bertrandt AG-14428/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 19.02.14.pdf,LLM,-1.0
250,14428,Bertrandt AG,73.25,22.02.23,1.0,data/Praesenzen_hv-info/Bertrandt AG-14428/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 22.02.23.pdf,LLM,-1.0
251,14428,Bertrandt AG,,14.02.07,1.0,data/Praesenzen_hv-info/Bertrandt AG-14428/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 14.02.07.pdf,MANUAL,0.0
252,14428,Bertrandt AG,77.71,23.02.22,1.0,data/Praesenzen_hv-info/Bertrandt AG-14428/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 23.02.22.pdf,LLM,-1.0
253,14428,Bertrandt AG,73.03,18.02.15,1.0,data/Praesenzen_hv-info/Bertrandt AG-14428/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 18.02.15.pdf,LLM,-1.0
254,14428,Bertrandt AG,55.99,20.02.13,1.0,data/Praesenzen_hv-info/Bertrandt AG-14428/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 20.02.13.pdf,LLM,-1.0
255,14428,Bertrandt AG,55.6,15.02.12,1.0,data/Praesenzen_hv-info/Bertrandt AG-14428/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 15.02.12.pdf,LLM,-1.0
256,14428,Bertrandt AG,74.59,18.02.04,1.0,data/Praesenzen_hv-info/Bertrandt AG-14428/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 18.02.04.pdf,LLM,-1.0
257,14428,Bertrandt AG,73.89,23.02.17,1.0,data/Praesenzen_hv-info/Bertrandt AG-14428/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 23.02.17.pdf,LLM,-1.0
258,14428,Bertrandt AG,,18.02.09,1.0,data/Praesenzen_hv-info/Bertrandt AG-14428/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 18.02.09.pdf,MANUAL,0.0
259,14428,Bertrandt AG,76.86,20.02.19,1.0,data/Praesenzen_hv-info/Bertrandt AG-14428/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 20.02.19.pdf,LLM,-1.0
260,14428,Bertrandt AG,68.6,16.02.11,1.0,data/Praesenzen_hv-info/Bertrandt AG-14428/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 16.02.11.pdf,LLM,-1.0
